timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-11-01_15-55-12-866,1761992712.8662262,images/image_2025-11-01_15-55-12-866_0625.jpg,-0.2244,0.2922,0.8079,-34.137,3.29,-3.481,102512.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-13-352,1761992713.352465,images/image_2025-11-01_15-55-13-352_0626.jpg,-0.3245,0.2092,1.418,-7.191,20.794,14.473,102513.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-13-830,1761992713.830368,images/image_2025-11-01_15-55-13-830_0627.jpg,-0.2249,0.1667,0.7759,11.099,-15.16,12.435,102513.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-14-289,1761992714.2892501,images/image_2025-11-01_15-55-14-289_0628.jpg,-0.0859,0.0486,0.9287,30.305,12.458,12.191,102514.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-14-812,1761992714.8126428,images/image_2025-11-01_15-55-14-812_0629.jpg,-0.2302,0.1697,1.0039,7.023,5.496,-0.588,102514.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-15-242,1761992715.2430527,images/image_2025-11-01_15-55-15-242_0630.jpg,-0.2073,0.2644,0.947,-5.038,3.374,-11.565,102515.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-15-744,1761992715.7451134,images/image_2025-11-01_15-55-15-744_0631.jpg,-0.207,0.0505,1.1047,-12.267,8.214,2.969,102515.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-16-272,1761992716.2723365,images/image_2025-11-01_15-55-16-272_0632.jpg,-0.177,-0.0093,0.811,-3.008,5.786,-18.107,102516.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-16-670,1761992716.670812,images/image_2025-11-01_15-55-16-670_0633.jpg,-0.2251,0.0283,1.051,5.641,-8.954,-4.389,102516.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-17-092,1761992717.0929804,images/image_2025-11-01_15-55-17-092_0634.jpg,-0.2393,0.0537,1.0132,-7.748,2.71,6.519,102517.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-17-667,1761992717.6675713,images/image_2025-11-01_15-55-17-667_0635.jpg,-0.2378,0.051,0.926,-10.237,-3.29,-2.214,102517.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-18-105,1761992718.1058648,images/image_2025-11-01_15-55-18-105_0636.jpg,-0.3232,0.2507,1.0864,-42.893,-24.573,-6.748,102517.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-18-586,1761992718.5863886,images/image_2025-11-01_15-55-18-586_0637.jpg,-0.2314,-0.103,0.385,32.58,87.221,46.221,102518.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-19-107,1761992719.1073627,images/image_2025-11-01_15-55-19-107_0638.jpg,-0.1865,0.2639,0.4785,-42.382,-23.695,-34.794,102519.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-19-634,1761992719.6344604,images/image_2025-11-01_15-55-19-634_0639.jpg,-0.196,0.2485,0.8999,-8.481,-20.87,-3.695,102519.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-20-093,1761992720.0940597,images/image_2025-11-01_15-55-20-093_0640.jpg,-0.1553,0.1252,0.916,-23.504,1.427,5.115,102520.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-20-685,1761992720.685242,images/image_2025-11-01_15-55-20-685_0641.jpg,-0.1931,0.2124,0.9624,-3.481,6.229,-10.74,102520.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-21-111,1761992721.1115108,images/image_2025-11-01_15-55-21-111_0642.jpg,-0.1558,0.0588,0.8489,-1.023,-10.992,22.0,102521.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-21-629,1761992721.629112,images/image_2025-11-01_15-55-21-629_0643.jpg,-0.0957,0.1104,1.022,-3.221,-10.45,-12.977,102521.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-22-039,1761992722.0399845,images/image_2025-11-01_15-55-22-039_0644.jpg,-0.1626,0.0105,1.0164,17.038,-3.702,13.267,102522.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-22-511,1761992722.5112984,images/image_2025-11-01_15-55-22-511_0645.jpg,0.1208,0.2007,0.8823,21.427,-50.885,11.771,102522.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-22-982,1761992722.9830163,images/image_2025-11-01_15-55-22-982_0646.jpg,-0.1875,0.1182,1.1831,0.908,-7.954,-0.527,102523.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-23-477,1761992723.477929,images/image_2025-11-01_15-55-23-477_0647.jpg,-0.2727,-0.0132,1.2869,2.389,15.55,-6.611,102523.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-24-034,1761992724.0350904,images/image_2025-11-01_15-55-24-034_0648.jpg,-0.1968,0.072,0.8818,8.252,-2.023,-11.733,102523.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-24-504,1761992724.5050516,images/image_2025-11-01_15-55-24-504_0649.jpg,-0.1492,0.1411,0.9412,-30.733,25.641,23.45,102524.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-24-926,1761992724.9265332,images/image_2025-11-01_15-55-24-926_0650.jpg,-0.0657,0.0115,1.0242,9.519,16.725,-0.229,102524.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-25-399,1761992725.4001446,images/image_2025-11-01_15-55-25-399_0651.jpg,-0.0896,-0.0444,1.2246,-6.427,-2.992,-1.374,102525.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-25-896,1761992725.89654,images/image_2025-11-01_15-55-25-896_0652.jpg,0.0,-0.2029,0.9036,-46.183,-4.237,-15.702,102525.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-26-350,1761992726.350757,images/image_2025-11-01_15-55-26-350_0653.jpg,-0.3025,-0.1858,1.0144,38.573,39.992,49.588,102526.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-26-859,1761992726.859406,images/image_2025-11-01_15-55-26-859_0654.jpg,-0.1118,-0.1475,0.814,-10.351,7.45,10.099,102526.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-27-333,1761992727.3338964,images/image_2025-11-01_15-55-27-333_0655.jpg,-0.0588,-0.1567,1.2502,-12.366,12.466,-0.809,102527.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-27-794,1761992727.795039,images/image_2025-11-01_15-55-27-794_0656.jpg,-0.2183,-0.1646,1.1792,-44.786,8.58,18.366,102527.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-28-340,1761992728.3403652,images/image_2025-11-01_15-55-28-340_0657.jpg,-0.2153,-0.1299,0.9473,24.985,7.634,-3.191,102528.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-28-935,1761992728.9351108,images/image_2025-11-01_15-55-28-935_0658.jpg,0.1411,-0.0427,1.0535,-9.168,60.496,-0.275,102528.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-29-406,1761992729.406475,images/image_2025-11-01_15-55-29-406_0659.jpg,-0.3154,0.011,1.1951,-3.626,-1.389,5.725,102529.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-29-874,1761992729.8749063,images/image_2025-11-01_15-55-29-874_0660.jpg,-0.1143,0.4307,1.2117,6.176,-10.573,-35.115,102529.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-30-356,1761992730.357082,images/image_2025-11-01_15-55-30-356_0661.jpg,-0.094,-0.032,1.0098,-35.061,22.366,-18.183,102530.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-30-760,1761992730.760433,images/image_2025-11-01_15-55-30-760_0662.jpg,-0.2307,-0.022,0.9246,37.26,36.908,-10.893,102530.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-31-233,1761992731.2334168,images/image_2025-11-01_15-55-31-233_0663.jpg,-0.0859,-0.1567,0.9866,-25.924,-34.702,0.634,102531.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-31-731,1761992731.731627,images/image_2025-11-01_15-55-31-731_0664.jpg,-0.0422,-0.2051,0.8381,-26.198,-22.031,-5.618,102531.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-32-302,1761992732.3028815,images/image_2025-11-01_15-55-32-302_0665.jpg,-0.0642,-0.1555,1.0281,-22.084,-15.756,-3.366,102532.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-32-870,1761992732.8702724,images/image_2025-11-01_15-55-32-870_0666.jpg,-0.0327,-0.1921,0.8794,-20.252,13.656,-10.939,102532.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-33-321,1761992733.3216455,images/image_2025-11-01_15-55-33-321_0667.jpg,-0.0867,-0.156,1.0449,-20.74,-18.168,4.702,102533.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-33-746,1761992733.7465742,images/image_2025-11-01_15-55-33-746_0668.jpg,-0.0278,-0.2834,0.8975,12.183,8.397,7.924,102533.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-34-191,1761992734.1914637,images/image_2025-11-01_15-55-34-191_0669.jpg,-0.0522,-0.262,0.9597,-2.527,0.397,4.26,102534.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-34-689,1761992734.6894674,images/image_2025-11-01_15-55-34-689_0670.jpg,0.0413,-0.3391,0.7776,-22.511,-14.481,0.802,102534.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-35-287,1761992735.287334,images/image_2025-11-01_15-55-35-287_0671.jpg,-0.0188,-0.2483,1.0227,-15.962,-8.603,-2.168,102535.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-35-882,1761992735.8822374,images/image_2025-11-01_15-55-35-882_0672.jpg,-0.0071,-0.1699,1.064,13.985,7.679,4.718,102535.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-36-316,1761992736.3164115,images/image_2025-11-01_15-55-36-316_0673.jpg,-0.0208,-0.1653,0.8596,-13.969,7.344,-1.412,102536.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-36-773,1761992736.773557,images/image_2025-11-01_15-55-36-773_0674.jpg,-0.1438,-0.5574,1.0593,13.031,43.687,-30.115,102536.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-37-262,1761992737.262898,images/image_2025-11-01_15-55-37-262_0675.jpg,-0.1697,-0.1023,1.2622,-18.504,14.534,-39.992,102537.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-37-798,1761992737.7986336,images/image_2025-11-01_15-55-37-798_0676.jpg,-0.0002,-0.197,0.9531,-12.771,-8.786,9.74,102537.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-38-337,1761992738.338048,images/image_2025-11-01_15-55-38-337_0677.jpg,-0.1042,-0.1948,0.9348,0.229,22.817,7.626,102538.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-38-766,1761992738.7667482,images/image_2025-11-01_15-55-38-766_0678.jpg,-0.1316,-0.2092,1.0305,8.26,0.924,1.916,102538.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-39-329,1761992739.3296084,images/image_2025-11-01_15-55-39-329_0679.jpg,-0.0945,-0.2109,1.0596,-11.641,-7.786,1.924,102539.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-40-195,1761992740.1953287,images/image_2025-11-01_15-55-40-195_0680.jpg,-0.1694,-0.1821,0.894,-9.221,-2.985,-0.237,102540.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-40-664,1761992740.6646612,images/image_2025-11-01_15-55-40-664_0681.jpg,-0.2021,-0.1514,0.916,-32.313,-15.344,-19.29,102540.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-41-115,1761992741.1156733,images/image_2025-11-01_15-55-41-115_0682.jpg,-0.2012,-0.2537,0.9331,-22.687,13.855,16.855,102541.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-41-571,1761992741.5713887,images/image_2025-11-01_15-55-41-571_0683.jpg,-0.186,-0.2903,0.9055,4.115,22.542,2.466,102541.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-42-132,1761992742.1323924,images/image_2025-11-01_15-55-42-132_0684.jpg,-0.1355,-0.2275,0.9768,-6.023,-0.931,8.763,102542.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-42-581,1761992742.5816028,images/image_2025-11-01_15-55-42-581_0685.jpg,-0.1543,-0.2886,0.8562,5.366,3.008,10.756,102542.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-42-979,1761992742.9791777,images/image_2025-11-01_15-55-42-979_0686.jpg,-0.1716,-0.2312,0.864,0.214,1.527,-3.015,102543.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-43-471,1761992743.4714267,images/image_2025-11-01_15-55-43-471_0687.jpg,-0.1777,-0.2131,0.9346,-5.481,5.191,4.618,102543.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-44-090,1761992744.0909066,images/image_2025-11-01_15-55-44-090_0688.jpg,-0.1516,-0.2771,0.9131,-15.344,-5.45,1.71,102544.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-44-637,1761992744.6372776,images/image_2025-11-01_15-55-44-637_0689.jpg,-0.136,-0.4612,1.0005,-17.137,-21.802,-8.351,102544.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-45-084,1761992745.084176,images/image_2025-11-01_15-55-45-084_0690.jpg,-0.1541,-0.342,1.0762,4.656,5.557,-6.885,102545.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-45-498,1761992745.498997,images/image_2025-11-01_15-55-45-498_0691.jpg,-0.1865,-0.2712,0.8889,-13.313,-5.496,-7.282,102545.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-45-993,1761992745.99386,images/image_2025-11-01_15-55-45-993_0692.jpg,-0.2041,-0.23,0.7874,4.069,-4.71,-5.176,102546.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-46-448,1761992746.448229,images/image_2025-11-01_15-55-46-448_0693.jpg,-0.2559,-0.2859,0.8401,-5.809,13.237,9.519,102546.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-46-916,1761992746.9166653,images/image_2025-11-01_15-55-46-916_0694.jpg,-0.1763,-0.3433,0.9299,1.855,-10.214,12.634,102546.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-47-329,1761992747.3292584,images/image_2025-11-01_15-55-47-329_0695.jpg,-0.2612,-0.3088,1.0466,-3.847,-4.298,-10.947,102547.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-47-823,1761992747.823158,images/image_2025-11-01_15-55-47-823_0696.jpg,-0.1956,-0.4004,0.8938,4.824,7.237,-6.931,102547.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-48-261,1761992748.261799,images/image_2025-11-01_15-55-48-261_0697.jpg,-0.1812,-0.3503,0.9568,1.183,-0.405,8.328,102548.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-48-704,1761992748.7046576,images/image_2025-11-01_15-55-48-704_0698.jpg,-0.1653,-0.2693,0.9624,3.664,12.84,19.023,102548.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-49-164,1761992749.1643348,images/image_2025-11-01_15-55-49-164_0699.jpg,-0.1404,-0.2583,0.9905,-9.237,-9.779,-11.649,102549.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-49-657,1761992749.6572378,images/image_2025-11-01_15-55-49-657_0700.jpg,-0.1694,-0.1765,1.009,-17.527,-12.725,-9.115,102549.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-50-088,1761992750.088418,images/image_2025-11-01_15-55-50-088_0701.jpg,-0.094,-0.249,1.0044,-6.603,-15.817,8.725,102550.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-50-553,1761992750.5533543,images/image_2025-11-01_15-55-50-553_0702.jpg,-0.1638,-0.0996,1.0251,-12.0,13.885,6.969,102550.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-50-999,1761992750.9997323,images/image_2025-11-01_15-55-50-999_0703.jpg,-0.0603,-0.2598,1.0896,3.603,4.901,-14.962,102551.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-51-399,1761992751.3997395,images/image_2025-11-01_15-55-51-399_0704.jpg,-0.1226,-0.2488,0.918,-12.641,-2.29,0.16,102551.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-51-804,1761992751.8046224,images/image_2025-11-01_15-55-51-804_0705.jpg,-0.1191,-0.271,0.9292,10.45,24.26,3.542,102551.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-52-213,1761992752.214029,images/image_2025-11-01_15-55-52-213_0706.jpg,-0.1067,-0.3584,0.8242,-29.832,-22.168,-11.198,102552.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-52-663,1761992752.6636946,images/image_2025-11-01_15-55-52-663_0707.jpg,-0.1279,-0.3577,0.855,-12.84,-18.305,9.779,102552.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-53-113,1761992753.1138716,images/image_2025-11-01_15-55-53-113_0708.jpg,-0.1453,-0.3293,0.9971,-13.718,-8.771,-9.901,102553.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-53-572,1761992753.572446,images/image_2025-11-01_15-55-53-572_0709.jpg,-0.1633,-0.1995,1.019,8.618,12.206,24.878,102553.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-54-044,1761992754.0442924,images/image_2025-11-01_15-55-54-044_0710.jpg,-0.1873,-0.1804,0.999,-13.412,23.168,16.794,102553.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-54-498,1761992754.4989493,images/image_2025-11-01_15-55-54-498_0711.jpg,-0.1147,-0.3823,1.0728,-3.405,-15.435,-11.153,102554.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-55-088,1761992755.0889277,images/image_2025-11-01_15-55-55-088_0712.jpg,-0.1389,-0.2446,1.0188,-6.313,-0.443,21.542,102555.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-55-487,1761992755.4874506,images/image_2025-11-01_15-55-55-487_0713.jpg,-0.1045,-0.3555,0.9802,-0.725,-28.328,19.672,102555.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-56-018,1761992756.018792,images/image_2025-11-01_15-55-56-018_0714.jpg,-0.0771,-0.2024,0.9443,-17.42,-26.954,42.985,102556.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-56-444,1761992756.4442537,images/image_2025-11-01_15-55-56-444_0715.jpg,-0.2009,-0.239,1.1506,4.779,19.42,34.847,102556.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-56-854,1761992756.854846,images/image_2025-11-01_15-55-56-854_0716.jpg,-0.2705,-0.2632,1.0049,-13.092,-25.046,8.573,102556.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-57-279,1761992757.2799509,images/image_2025-11-01_15-55-57-279_0717.jpg,-0.1497,-0.1343,0.9033,-4.618,-11.458,35.206,102557.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-57-675,1761992757.6757271,images/image_2025-11-01_15-55-57-675_0718.jpg,-0.1995,-0.1399,1.1697,-8.038,14.855,19.405,102557.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-58-193,1761992758.193596,images/image_2025-11-01_15-55-58-193_0719.jpg,-0.2893,-0.2578,1.1013,4.718,-9.229,7.061,102558.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-59-191,1761992759.1920273,images/image_2025-11-01_15-55-59-191_0720.jpg,-0.2805,-0.2061,1.0515,-9.893,12.496,-3.664,102559.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-55-59-682,1761992759.6822832,images/image_2025-11-01_15-55-59-682_0721.jpg,-0.1956,-0.4668,1.0945,-4.954,28.878,-0.053,102559.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-00-164,1761992760.1642866,images/image_2025-11-01_15-56-00-164_0722.jpg,-0.0945,-0.3198,1.1287,5.206,0.985,-13.198,102600.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-00-747,1761992760.7479138,images/image_2025-11-01_15-56-00-747_0723.jpg,-0.1665,-0.1702,1.0552,1.023,31.076,-6.191,102600.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-01-160,1761992761.1607115,images/image_2025-11-01_15-56-01-160_0724.jpg,-0.071,-0.2056,1.02,-6.168,7.908,5.198,102601.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-01-675,1761992761.6751325,images/image_2025-11-01_15-56-01-675_0725.jpg,-0.1257,-0.1792,0.9985,-6.771,-12.046,8.435,102601.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-02-066,1761992762.0668309,images/image_2025-11-01_15-56-02-066_0726.jpg,-0.1157,-0.2246,0.9761,-9.878,9.595,6.267,102602.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-02-532,1761992762.5327344,images/image_2025-11-01_15-56-02-532_0727.jpg,-0.1116,-0.147,1.0171,-3.74,-3.725,2.611,102602.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-02-940,1761992762.9410164,images/image_2025-11-01_15-56-02-940_0728.jpg,-0.0793,-0.2166,0.927,-4.504,0.145,4.687,102602.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-03-403,1761992763.403302,images/image_2025-11-01_15-56-03-403_0729.jpg,-0.0291,-0.2336,0.9744,-2.198,2.809,0.542,102603.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-04-120,1761992764.1209307,images/image_2025-11-01_15-56-04-120_0730.jpg,-0.0833,-0.3276,0.9661,-14.649,-6.687,-3.504,102604.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-04-538,1761992764.5383055,images/image_2025-11-01_15-56-04-538_0731.jpg,-0.0193,-0.3162,0.9182,-2.977,-3.87,-1.969,102604.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-04-947,1761992764.9480486,images/image_2025-11-01_15-56-04-947_0732.jpg,-0.1763,-0.3298,1.0491,-0.802,-8.198,-10.779,102604.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-05-403,1761992765.403945,images/image_2025-11-01_15-56-05-403_0733.jpg,-0.042,-0.3149,0.821,-18.038,-4.214,6.336,102605.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-05-848,1761992765.8487682,images/image_2025-11-01_15-56-05-848_0734.jpg,-0.0083,-0.3555,0.9614,-5.137,-7.084,14.763,102605.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-06-314,1761992766.3150043,images/image_2025-11-01_15-56-06-314_0735.jpg,-0.0398,-0.3569,0.8833,-12.366,-10.55,15.008,102606.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-06-713,1761992766.713573,images/image_2025-11-01_15-56-06-713_0736.jpg,-0.1223,-0.3604,0.9482,-10.916,15.611,-2.603,102606.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-07-188,1761992767.188664,images/image_2025-11-01_15-56-07-188_0737.jpg,-0.3127,-0.3015,1.5205,-5.244,51.908,-38.588,102607.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-07-787,1761992767.787419,images/image_2025-11-01_15-56-07-787_0738.jpg,-0.1013,-0.8228,0.8518,-44.16,-32.115,-42.16,102607.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-08-225,1761992768.225354,images/image_2025-11-01_15-56-08-225_0739.jpg,-0.0854,-0.396,0.8889,-30.359,-47.595,5.153,102608.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-08-631,1761992768.631799,images/image_2025-11-01_15-56-08-631_0740.jpg,-0.0466,-0.3274,0.9651,-11.756,-9.55,19.466,102608.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-09-227,1761992769.2275891,images/image_2025-11-01_15-56-09-227_0741.jpg,-0.1213,-0.1814,0.8679,14.153,10.962,15.863,102609.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-09-740,1761992769.7404954,images/image_2025-11-01_15-56-09-740_0742.jpg,-0.1277,-0.1863,0.9443,-0.16,-2.359,-0.198,102609.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-10-221,1761992770.222032,images/image_2025-11-01_15-56-10-221_0743.jpg,-0.0942,-0.2156,0.9421,6.427,3.244,18.008,102610.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-10-696,1761992770.6969097,images/image_2025-11-01_15-56-10-696_0744.jpg,0.0239,-0.1501,1.085,12.649,4.809,-22.191,102610.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-11-167,1761992771.1675344,images/image_2025-11-01_15-56-11-167_0745.jpg,-0.0168,-0.2053,1.042,-5.183,19.473,-14.382,102611.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-11-586,1761992771.586546,images/image_2025-11-01_15-56-11-586_0746.jpg,-0.0767,-0.1938,0.9121,-10.389,0.71,-9.985,102611.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-12-094,1761992772.095062,images/image_2025-11-01_15-56-12-094_0747.jpg,-0.0757,-0.0764,0.9763,1.443,-0.13,-12.595,102611.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-12-543,1761992772.5437586,images/image_2025-11-01_15-56-12-543_0748.jpg,-0.1919,-0.1301,0.9873,1.802,21.275,-58.733,102612.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-13-040,1761992773.0404754,images/image_2025-11-01_15-56-13-040_0749.jpg,-0.0623,-0.2415,0.9475,-4.908,-5.405,39.198,102613.00,N/A,N/A,N/A,N/A,N/A,N/A,V
