timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-09-19_19-41-13-906,1758291073.906741,images/image_2025-09-19_19-41-13-906_0433.jpg,0.063,-0.4351,0.9231,-16.481,-20.267,70.809,141116.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-14-144,1758291074.1449447,images/image_2025-09-19_19-41-14-144_0434.jpg,-0.0618,-0.4243,0.9624,-9.092,-30.466,4.916,141117.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-14-383,1758291074.3832974,images/image_2025-09-19_19-41-14-383_0435.jpg,-0.0166,-0.4031,0.7632,-1.656,10.794,-38.0,141117.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-14-621,1758291074.6215804,images/image_2025-09-19_19-41-14-621_0436.jpg,-0.0337,-0.4688,0.8687,-4.962,24.565,-0.542,141117.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-14-859,1758291074.8596177,images/image_2025-09-19_19-41-14-859_0437.jpg,-0.093,-0.4404,0.8635,-43.214,30.725,26.206,141117.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-15-099,1758291075.0997717,images/image_2025-09-19_19-41-15-099_0438.jpg,-0.1807,-0.4883,0.8479,-8.573,8.702,11.061,141118.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-15-339,1758291075.339772,images/image_2025-09-19_19-41-15-339_0439.jpg,-0.217,-0.5237,0.8198,-5.809,-9.618,9.267,141118.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-15-577,1758291075.5771093,images/image_2025-09-19_19-41-15-577_0440.jpg,-0.2651,-0.5757,0.8657,-17.244,1.588,28.664,141118.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-15-814,1758291075.8141854,images/image_2025-09-19_19-41-15-814_0441.jpg,-0.3325,-0.5447,0.7844,-9.756,4.389,13.664,141118.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-16-051,1758291076.0512047,images/image_2025-09-19_19-41-16-051_0442.jpg,-0.2249,-0.553,0.821,-4.725,-11.641,-17.504,141119.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-16-288,1758291076.2885678,images/image_2025-09-19_19-41-16-288_0443.jpg,-0.2258,-0.5027,0.8857,-3.863,15.16,-3.634,141119.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-16-525,1758291076.5257702,images/image_2025-09-19_19-41-16-525_0444.jpg,-0.2749,-0.5315,0.8345,0.565,10.023,10.099,141119.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-16-763,1758291076.7636943,images/image_2025-09-19_19-41-16-763_0445.jpg,-0.2192,-0.4287,0.7732,-1.13,-26.702,-1.672,141119.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-17-000,1758291077.0009081,images/image_2025-09-19_19-41-17-000_0446.jpg,-0.1814,-0.4695,0.9072,-3.443,-20.786,38.771,141119.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-17-237,1758291077.237297,images/image_2025-09-19_19-41-17-237_0447.jpg,-0.24,-0.4722,0.926,-55.427,-11.595,33.931,141120.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-17-473,1758291077.4740531,images/image_2025-09-19_19-41-17-473_0448.jpg,-0.217,-0.4692,0.7258,11.168,1.664,20.481,141120.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-17-710,1758291077.7105463,images/image_2025-09-19_19-41-17-710_0449.jpg,-0.3093,-0.4199,0.9666,-5.183,-8.282,13.305,141120.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-17-982,1758291077.9821663,images/image_2025-09-19_19-41-17-982_0450.jpg,-0.2539,-0.394,0.7393,-22.855,-21.29,-22.0,141120.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-18-219,1758291078.2198014,images/image_2025-09-19_19-41-18-219_0451.jpg,-0.2444,-0.3665,0.9771,-0.885,10.527,17.656,141121.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-18-458,1758291078.4581819,images/image_2025-09-19_19-41-18-458_0452.jpg,-0.2458,-0.5183,0.8467,-9.641,-3.573,3.16,141121.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-18-697,1758291078.697634,images/image_2025-09-19_19-41-18-697_0453.jpg,-0.2446,-0.4321,0.9673,10.725,-16.489,-38.122,141121.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-18-934,1758291078.9349325,images/image_2025-09-19_19-41-18-934_0454.jpg,-0.0916,-0.4026,0.8696,-5.076,31.947,-69.458,141121.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-19-171,1758291079.171938,images/image_2025-09-19_19-41-19-171_0455.jpg,-0.1206,-0.554,0.9231,-1.244,31.733,2.16,141122.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-19-409,1758291079.4097562,images/image_2025-09-19_19-41-19-409_0456.jpg,-0.1265,-0.3745,0.8872,15.26,-10.229,-29.099,141122.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-19-647,1758291079.6471663,images/image_2025-09-19_19-41-19-647_0457.jpg,-0.0981,-0.3523,0.9421,-33.84,7.298,34.221,141122.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-19-884,1758291079.8842597,images/image_2025-09-19_19-41-19-884_0458.jpg,-0.0469,-0.5491,0.8672,34.664,-29.863,85.71,141122.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-20-121,1758291080.1215444,images/image_2025-09-19_19-41-20-121_0459.jpg,-0.3169,-0.4641,0.8621,-14.0,5.817,41.26,141123.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-20-359,1758291080.3591087,images/image_2025-09-19_19-41-20-359_0460.jpg,-0.3469,-0.4324,0.8877,-8.229,-24.527,-16.023,141123.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-20-597,1758291080.5974743,images/image_2025-09-19_19-41-20-597_0461.jpg,-0.1372,-0.5391,0.897,-3.511,17.687,-3.901,141123.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-20-834,1758291080.8348885,images/image_2025-09-19_19-41-20-834_0462.jpg,-0.1863,-0.4661,0.8291,-0.733,-1.511,20.534,141123.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-21-071,1758291081.0717826,images/image_2025-09-19_19-41-21-071_0463.jpg,-0.2231,-0.408,0.8416,-7.145,-39.939,36.496,141124.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-21-308,1758291081.3087502,images/image_2025-09-19_19-41-21-308_0464.jpg,-0.2734,-0.4155,0.937,5.672,0.817,7.374,141124.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-21-545,1758291081.5454874,images/image_2025-09-19_19-41-21-545_0465.jpg,-0.3826,-0.2739,0.939,-10.435,12.603,-19.443,141124.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-21-782,1758291081.7829638,images/image_2025-09-19_19-41-21-782_0466.jpg,-0.3765,-0.2617,0.9255,7.481,29.099,-33.122,141124.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-22-020,1758291082.0205388,images/image_2025-09-19_19-41-22-020_0467.jpg,-0.4812,-0.3669,0.9641,37.672,49.366,-19.588,141125.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-22-259,1758291082.2594852,images/image_2025-09-19_19-41-22-259_0468.jpg,-0.408,-0.209,0.9304,32.267,32.977,-48.969,141125.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-22-498,1758291082.498299,images/image_2025-09-19_19-41-22-498_0469.jpg,-0.5259,-0.1699,0.8552,-1.412,23.313,-36.824,141125.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-22-735,1758291082.7357147,images/image_2025-09-19_19-41-22-735_0470.jpg,1.1687,-0.0957,1.0049,-34.687,-3.153,145.87,141125.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-22-973,1758291082.9735384,images/image_2025-09-19_19-41-22-973_0471.jpg,-0.3503,-0.3982,1.1929,52.992,-44.573,-17.733,141125.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-23-252,1758291083.2523205,images/image_2025-09-19_19-41-23-252_0472.jpg,-0.4048,-0.2856,0.9243,49.13,-18.634,-27.626,141126.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-23-490,1758291083.490102,images/image_2025-09-19_19-41-23-490_0473.jpg,-0.324,-0.2439,1.0474,-8.748,33.458,-12.511,141126.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-23-728,1758291083.728124,images/image_2025-09-19_19-41-23-728_0474.jpg,-0.2615,-0.3,0.9771,-18.802,6.779,-8.763,141126.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-23-966,1758291083.9661763,images/image_2025-09-19_19-41-23-966_0475.jpg,-0.3933,-0.2534,0.9888,-33.458,10.672,-45.29,141126.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-24-202,1758291084.203064,images/image_2025-09-19_19-41-24-202_0476.jpg,-0.312,-0.2864,0.8438,2.061,2.672,6.611,141127.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-24-440,1758291084.4403272,images/image_2025-09-19_19-41-24-440_0477.jpg,-0.3843,-0.197,0.7019,-21.13,11.603,7.038,141127.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-24-676,1758291084.6768322,images/image_2025-09-19_19-41-24-676_0478.jpg,-0.0789,-0.2,1.2075,22.046,5.176,11.901,141127.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-24-914,1758291084.9141617,images/image_2025-09-19_19-41-24-914_0479.jpg,-0.1089,-0.6567,0.9124,16.221,-19.71,6.061,141127.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-25-151,1758291085.1512563,images/image_2025-09-19_19-41-25-151_0480.jpg,-0.3923,-0.2544,1.0806,21.74,-15.931,10.947,141128.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-25-389,1758291085.3898606,images/image_2025-09-19_19-41-25-389_0481.jpg,-0.1528,-0.3035,0.8445,-6.557,-31.046,42.496,141128.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-25-628,1758291085.6288679,images/image_2025-09-19_19-41-25-628_0482.jpg,-0.2737,-0.4697,0.9072,-38.298,-18.527,88.672,141128.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-25-865,1758291085.8658652,images/image_2025-09-19_19-41-25-865_0483.jpg,0.0732,-0.2178,1.0747,22.542,32.863,6.786,141128.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-26-102,1758291086.1026967,images/image_2025-09-19_19-41-26-102_0484.jpg,-0.1948,-0.2971,1.207,-38.794,-2.947,2.847,141129.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-26-340,1758291086.340269,images/image_2025-09-19_19-41-26-340_0485.jpg,-0.1628,-0.1333,0.8843,-4.099,-25.237,45.634,141129.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-26-577,1758291086.5772092,images/image_2025-09-19_19-41-26-577_0486.jpg,0.0859,-0.1846,0.9202,-53.061,-22.611,69.008,141129.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-26-813,1758291086.8139868,images/image_2025-09-19_19-41-26-813_0487.jpg,-0.0723,-0.6187,0.968,-24.405,-29.084,64.084,141129.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-27-050,1758291087.050633,images/image_2025-09-19_19-41-27-050_0488.jpg,-0.2183,-0.5042,0.9609,33.977,20.305,-42.992,141130.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-27-287,1758291087.2877831,images/image_2025-09-19_19-41-27-287_0489.jpg,-0.2017,-0.3792,0.8599,0.023,23.267,-54.244,141130.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-27-525,1758291087.5258482,images/image_2025-09-19_19-41-27-525_0490.jpg,-0.0933,-0.1885,1.2397,-56.366,40.191,-22.55,141130.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-27-762,1758291087.7628117,images/image_2025-09-19_19-41-27-762_0491.jpg,-0.1567,-0.481,0.9597,-38.282,13.718,-41.313,141130.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-27-999,1758291087.9994187,images/image_2025-09-19_19-41-27-999_0492.jpg,-0.2517,-0.2114,0.6074,-13.527,60.817,-43.824,141130.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-28-236,1758291088.2365587,images/image_2025-09-19_19-41-28-236_0493.jpg,-0.0674,-0.3914,0.8447,88.794,-13.244,-46.718,141131.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-28-514,1758291088.514247,images/image_2025-09-19_19-41-28-514_0494.jpg,-0.125,-0.4919,0.9468,-14.435,-8.481,-14.29,141131.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-28-774,1758291088.774521,images/image_2025-09-19_19-41-28-774_0495.jpg,0.0691,-0.4001,0.927,-64.504,41.45,-4.733,141131.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-29-011,1758291089.0118637,images/image_2025-09-19_19-41-29-011_0496.jpg,-0.1184,-0.3235,0.9197,15.962,9.26,-6.153,141131.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-29-250,1758291089.2502697,images/image_2025-09-19_19-41-29-250_0497.jpg,-0.1655,-0.4795,0.8911,-3.779,5.313,16.763,141132.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-29-487,1758291089.4874666,images/image_2025-09-19_19-41-29-487_0498.jpg,-0.2402,-0.4819,0.8816,3.756,-4.542,36.206,141132.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-29-725,1758291089.7256372,images/image_2025-09-19_19-41-29-725_0499.jpg,-0.2671,-0.3838,0.8481,7.542,0.405,39.305,141132.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-29-962,1758291089.9630373,images/image_2025-09-19_19-41-29-962_0500.jpg,-0.405,-0.3691,1.0527,-39.626,-30.71,29.244,141132.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-30-199,1758291090.1996179,images/image_2025-09-19_19-41-30-199_0501.jpg,-0.1702,-0.4819,0.9912,6.229,-26.328,29.855,141133.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-30-435,1758291090.435959,images/image_2025-09-19_19-41-30-435_0502.jpg,-0.2083,-0.3738,0.9209,-7.267,-12.069,-28.382,141133.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-30-671,1758291090.6718926,images/image_2025-09-19_19-41-30-671_0503.jpg,-0.082,-0.4497,0.8591,4.053,3.191,-13.351,141133.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-30-907,1758291090.90808,images/image_2025-09-19_19-41-30-907_0504.jpg,-0.1626,-0.387,1.0039,9.954,25.206,-44.489,141133.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-31-144,1758291091.1444218,images/image_2025-09-19_19-41-31-144_0505.jpg,-0.1084,-0.3811,0.9226,9.519,19.389,-48.679,141134.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-31-381,1758291091.381763,images/image_2025-09-19_19-41-31-381_0506.jpg,-0.0303,-0.3086,1.0059,4.435,15.771,-8.679,141134.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-31-620,1758291091.6209877,images/image_2025-09-19_19-41-31-620_0507.jpg,-0.0327,-0.2542,1.0364,-10.817,-0.191,-14.198,141134.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-31-859,1758291091.8590846,images/image_2025-09-19_19-41-31-859_0508.jpg,-0.0862,-0.4087,0.9475,5.267,4.023,-28.061,141134.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-32-095,1758291092.0958471,images/image_2025-09-19_19-41-32-095_0509.jpg,-0.115,-0.3748,0.9973,-4.198,-1.992,-1.618,141135.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-32-332,1758291092.33289,images/image_2025-09-19_19-41-32-332_0510.jpg,-0.2969,-0.2759,0.8574,68.672,35.046,-42.267,141135.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-32-569,1758291092.569394,images/image_2025-09-19_19-41-32-569_0511.jpg,-0.2305,-0.1472,0.9438,27.115,-40.321,8.672,141135.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-32-806,1758291092.8061934,images/image_2025-09-19_19-41-32-806_0512.jpg,-0.1528,-0.439,0.8372,2.924,24.534,30.244,141135.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-33-043,1758291093.0433912,images/image_2025-09-19_19-41-33-043_0513.jpg,-0.2844,-0.3828,0.9067,-3.634,5.595,20.023,141136.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-33-280,1758291093.2809646,images/image_2025-09-19_19-41-33-280_0514.jpg,-0.239,-0.3892,0.873,6.099,4.74,-0.389,141136.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-33-518,1758291093.5184166,images/image_2025-09-19_19-41-33-518_0515.jpg,0.2046,-0.9353,0.8452,-89.107,12.267,0.557,141136.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-33-785,1758291093.785159,images/image_2025-09-19_19-41-33-785_0516.jpg,-0.2993,-0.2881,0.948,-7.496,-0.122,1.16,141136.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-34-066,1758291094.066081,images/image_2025-09-19_19-41-34-066_0517.jpg,-0.2617,-0.3386,0.9146,-1.0,-1.305,4.74,141137.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-34-302,1758291094.302963,images/image_2025-09-19_19-41-34-302_0518.jpg,-0.2603,-0.3303,0.9492,-2.382,4.626,-5.771,141137.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-34-539,1758291094.5399733,images/image_2025-09-19_19-41-34-539_0519.jpg,-0.2107,-0.3496,0.9653,-17.389,-14.527,-0.153,141137.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-34-776,1758291094.7767203,images/image_2025-09-19_19-41-34-776_0520.jpg,-0.0542,-0.3877,0.7949,-22.374,-14.565,7.534,141137.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-35-013,1758291095.0134432,images/image_2025-09-19_19-41-35-013_0521.jpg,-0.092,-0.3904,1.0012,1.901,20.359,-6.092,141137.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-35-250,1758291095.2504988,images/image_2025-09-19_19-41-35-250_0522.jpg,-0.1572,-0.4219,0.9241,3.374,9.626,-4.13,141138.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-35-488,1758291095.4881241,images/image_2025-09-19_19-41-35-488_0523.jpg,-0.0598,-0.3918,0.9409,1.595,13.58,26.733,141138.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-35-724,1758291095.724872,images/image_2025-09-19_19-41-35-724_0524.jpg,-0.1531,-0.3835,1.0508,-6.519,0.092,27.817,141138.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-35-961,1758291095.9612992,images/image_2025-09-19_19-41-35-961_0525.jpg,-0.1133,-0.4326,0.9641,-6.008,-14.847,-0.45,141138.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-36-197,1758291096.197839,images/image_2025-09-19_19-41-36-197_0526.jpg,-0.0464,-0.4929,0.9709,-14.046,-6.153,35.855,141139.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-36-434,1758291096.434645,images/image_2025-09-19_19-41-36-434_0527.jpg,-0.1917,-0.2361,1.1267,-22.115,-20.115,47.206,141139.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-36-670,1758291096.6710603,images/image_2025-09-19_19-41-36-670_0528.jpg,0.0,0.0,0.0,0.0,0.0,0.0,141139.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-36-904,1758291096.904892,images/image_2025-09-19_19-41-36-904_0529.jpg,0.2891,-0.5171,0.9758,69.122,109.534,-250.137,141139.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-37-141,1758291097.1420875,images/image_2025-09-19_19-41-37-141_0530.jpg,0.3323,0.0085,0.9309,28.84,21.588,-29.863,141140.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-37-379,1758291097.3793063,images/image_2025-09-19_19-41-37-379_0531.jpg,-0.2749,-0.0986,0.9685,-51.427,144.237,13.107,141140.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-37-618,1758291097.6187055,images/image_2025-09-19_19-41-37-618_0532.jpg,-0.2334,0.127,1.1824,-16.015,59.718,-4.855,141140.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-37-855,1758291097.8560436,images/image_2025-09-19_19-41-37-855_0533.jpg,-0.3064,-0.0742,1.0244,-8.038,28.038,-39.481,141140.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-38-092,1758291098.09276,images/image_2025-09-19_19-41-38-092_0534.jpg,-0.3604,-0.1047,0.9939,-29.84,21.382,-35.656,141141.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-38-329,1758291098.3297048,images/image_2025-09-19_19-41-38-329_0535.jpg,-0.2222,-0.1008,0.9795,17.198,-7.977,28.985,141141.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-38-566,1758291098.5670302,images/image_2025-09-19_19-41-38-566_0536.jpg,-0.2141,0.3723,0.9287,17.046,-16.756,-0.832,141141.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-38-806,1758291098.8061922,images/image_2025-09-19_19-41-38-806_0537.jpg,-0.2512,0.0117,0.9055,-15.351,-0.947,9.695,141141.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-39-042,1758291099.0431106,images/image_2025-09-19_19-41-39-042_0538.jpg,-0.208,-0.1211,0.7712,17.664,-4.267,-10.244,141142.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-39-314,1758291099.3147697,images/image_2025-09-19_19-41-39-314_0539.jpg,-0.3696,-0.2026,1.0374,-16.824,8.237,17.534,141142.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-39-552,1758291099.5524738,images/image_2025-09-19_19-41-39-552_0540.jpg,-0.2864,-0.0796,0.9182,7.29,-12.504,-1.16,141142.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-39-789,1758291099.789356,images/image_2025-09-19_19-41-39-789_0541.jpg,-0.1636,0.0078,0.8831,4.84,-8.168,-3.656,141142.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-40-025,1758291100.025517,images/image_2025-09-19_19-41-40-025_0542.jpg,-0.2275,-0.1631,1.0242,2.618,3.771,5.26,141143.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-40-261,1758291100.261894,images/image_2025-09-19_19-41-40-261_0543.jpg,-0.2305,-0.1506,0.9866,4.779,1.427,0.542,141143.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-40-498,1758291100.4980862,images/image_2025-09-19_19-41-40-498_0544.jpg,-0.2703,0.012,0.9197,15.763,-2.458,-0.153,141143.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-40-734,1758291100.7344031,images/image_2025-09-19_19-41-40-734_0545.jpg,-0.0979,0.0542,1.0723,4.122,-11.504,-4.84,141143.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-40-970,1758291100.9707124,images/image_2025-09-19_19-41-40-970_0546.jpg,-0.1685,0.0051,0.999,7.076,-1.191,2.053,141143.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-41-207,1758291101.207437,images/image_2025-09-19_19-41-41-207_0547.jpg,-0.124,-0.1709,1.0886,-13.221,6.954,-10.756,141144.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-41-444,1758291101.4441762,images/image_2025-09-19_19-41-41-444_0548.jpg,-0.1843,-0.1306,1.103,-6.252,8.603,-3.779,141144.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-41-681,1758291101.6815658,images/image_2025-09-19_19-41-41-681_0549.jpg,-0.2329,-0.2603,1.0037,-1.237,3.099,-23.351,141144.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-41-919,1758291101.91976,images/image_2025-09-19_19-41-41-919_0550.jpg,-0.269,-0.1279,0.998,1.641,7.519,-11.962,141144.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-42-157,1758291102.1571422,images/image_2025-09-19_19-41-42-157_0551.jpg,-0.1995,-0.1196,0.9775,-5.351,-1.099,10.794,141144.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-42-393,1758291102.3938885,images/image_2025-09-19_19-41-42-393_0552.jpg,-0.218,-0.1829,0.896,2.122,-3.626,11.878,141145.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-42-630,1758291102.6304202,images/image_2025-09-19_19-41-42-630_0553.jpg,-0.2053,-0.1355,1.0752,-21.542,-1.908,2.115,141145.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-42-866,1758291102.8670225,images/image_2025-09-19_19-41-42-866_0554.jpg,-0.1353,-0.1296,1.0515,-9.237,9.092,-1.481,141145.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-43-103,1758291103.1037984,images/image_2025-09-19_19-41-43-103_0555.jpg,-0.2004,-0.1433,0.9905,-12.122,9.58,-2.321,141146.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-43-342,1758291103.3430338,images/image_2025-09-19_19-41-43-342_0556.jpg,-0.1489,-0.2637,1.0276,3.748,2.13,-28.733,141146.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-41-43-581,1758291103.5818455,images/image_2025-09-19_19-41-43-581_0557.jpg,-0.178,-0.2087,0.9905,2.481,2.664,3.504,141146.00,N/A,N/A,N/A,N/A,N/A,N/A,V
